Cell name,ref,rank,Cell marker,scores,logfoldchanges,pvals,pvals_adj
lymphocyte,rest,97,ENSG00000170365,3.9962978,5.735849,6.43E-05,0.008711192
lymphocyte,rest,98,ENSG00000050165,3.9960563,5.807196,6.44E-05,0.008711192
lymphocyte,rest,99,ENSG00000150093,3.9777734,2.512506,6.96E-05,0.009342927
mast cell,rest,0,ENSG00000163751,25.454224,12.67013,6.34E-143,1.22E-138
mast cell,rest,1,ENSG00000197253,25.407633,13.192058,2.08E-142,1.99E-138
mast cell,rest,2,ENSG00000172236,25.260252,13.016784,8.74E-141,5.59E-137
mast cell,rest,3,ENSG00000163106,20.896828,10.681573,5.72E-97,2.75E-93
mast cell,rest,4,ENSG00000149534,20.018684,11.013991,3.79E-89,1.45E-85
mast cell,rest,5,ENSG00000155307,19.861607,8.26597,8.75E-88,2.80E-84
mast cell,rest,6,ENSG00000135046,19.489532,4.900379,1.35E-84,3.70E-81
mast cell,rest,7,ENSG00000116741,18.376997,7.305811,2.01E-75,4.82E-72
mast cell,rest,8,ENSG00000122862,18.208035,6.1657324,4.46E-74,9.51E-71
mast cell,rest,9,ENSG00000090104,17.995943,7.86952,2.10E-72,4.03E-69
mast cell,rest,10,ENSG00000026025,17.681429,4.763548,5.83E-70,1.02E-66
mast cell,rest,11,ENSG00000157404,17.30031,9.732284,4.68E-67,7.49E-64
mast cell,rest,12,ENSG00000140287,16.119144,8.612747,1.87E-58,2.77E-55
mast cell,rest,13,ENSG00000165646,16.067396,9.415912,4.32E-58,5.92E-55
mast cell,rest,14,ENSG00000127074,15.999844,9.22651,1.28E-57,1.64E-54
mast cell,rest,15,ENSG00000187514,15.828238,1.8503803,1.99E-56,2.39E-53
mast cell,rest,16,ENSG00000110848,15.619574,7.20378,5.36E-55,6.05E-52
mast cell,rest,17,ENSG00000179348,14.863278,9.0272045,5.71E-50,6.09E-47
mast cell,rest,18,ENSG00000109475,14.498321,1.3238251,1.24E-47,1.19E-44
mast cell,rest,19,ENSG00000164120,14.401874,6.9355307,5.04E-47,4.61E-44
mast cell,rest,20,ENSG00000120885,14.262689,5.897607,3.74E-46,3.26E-43
mast cell,rest,21,ENSG00000068366,14.098592,5.6598153,3.87E-45,3.10E-42
mast cell,rest,22,ENSG00000213741,13.784307,1.4474565,3.17E-43,2.43E-40
mast cell,rest,23,ENSG00000110002,13.653088,7.4109435,1.94E-42,1.43E-39
mast cell,rest,24,ENSG00000132475,13.426009,2.3921027,4.26E-41,3.03E-38
mast cell,rest,25,ENSG00000263961,13.066537,8.993206,5.11E-39,3.51E-36
mast cell,rest,26,ENSG00000198763,12.60386,2.5148175,2.01E-36,1.33E-33
mast cell,rest,27,ENSG00000280831,12.195903,1.6385113,3.27E-34,2.09E-31
mast cell,rest,28,ENSG00000177954,12.078234,1.1042223,1.38E-33,8.53E-31
mast cell,rest,29,ENSG00000198886,12.049306,1.9011817,1.96E-33,1.14E-30
mast cell,rest,30,ENSG00000147403,11.922952,1.1977932,8.99E-33,5.08E-30
mast cell,rest,31,ENSG00000143947,11.812825,1.360612,3.35E-32,1.79E-29
mast cell,rest,32,ENSG00000115602,11.429127,6.7997155,2.99E-30,1.51E-27
mast cell,rest,33,ENSG00000122026,10.954467,1.1629037,6.32E-28,3.04E-25
mast cell,rest,34,ENSG00000144713,10.69154,1.4265392,1.12E-26,5.22E-24
mast cell,rest,35,ENSG00000197958,10.424499,1.3573195,1.92E-25,8.76E-23
mast cell,rest,36,ENSG00000128340,10.279142,4.3605895,8.75E-25,3.82E-22
mast cell,rest,37,ENSG00000167996,10.079816,1.598067,6.79E-24,2.90E-21
mast cell,rest,38,ENSG00000142669,10.035184,3.2128038,1.07E-23,4.18E-21
mast cell,rest,39,ENSG00000111348,10.022778,3.3988156,1.21E-23,4.65E-21
mast cell,rest,40,ENSG00000198727,9.873634,1.5919787,5.42E-23,1.96E-20
mast cell,rest,41,ENSG00000115738,9.41285,3.31948,4.83E-21,1.55E-18
mast cell,rest,42,ENSG00000095917,9.319668,7.961717,1.17E-20,3.62E-18
mast cell,rest,43,ENSG00000105492,9.244704,7.387405,2.36E-20,7.08E-18
mast cell,rest,44,ENSG00000282633,9.195012,4.099503,3.75E-20,1.11E-17
mast cell,rest,45,ENSG00000160789,9.191192,2.9852443,3.89E-20,1.13E-17
mast cell,rest,46,ENSG00000197756,9.114008,1.2776499,7.94E-20,2.28E-17
mast cell,rest,47,ENSG00000211592,8.984748,4.345335,2.59E-19,7.16E-17
mast cell,rest,48,ENSG00000087074,8.983997,3.080298,2.61E-19,7.16E-17
mast cell,rest,49,ENSG00000188846,8.842265,1.3355973,9.38E-19,2.54E-16
mast cell,rest,50,ENSG00000134107,8.801878,3.2399595,1.35E-18,3.59E-16
mast cell,rest,51,ENSG00000142676,8.777782,1.0725945,1.67E-18,4.39E-16
mast cell,rest,52,ENSG00000125740,8.70197,3.1715944,3.26E-18,8.47E-16
mast cell,rest,53,ENSG00000026508,8.633112,2.7097187,5.97E-18,1.53E-15
mast cell,rest,54,ENSG00000282830,8.539669,5.448654,1.35E-17,3.31E-15
mast cell,rest,55,ENSG00000266865,8.345502,3.0516155,7.09E-17,1.68E-14
mast cell,rest,56,ENSG00000232429,8.222673,3.8595238,1.99E-16,4.44E-14
mast cell,rest,57,ENSG00000042493,8.203574,3.5118887,2.33E-16,5.15E-14
mast cell,rest,58,ENSG00000166441,8.109608,1.0916178,5.08E-16,1.11E-13
mast cell,rest,59,ENSG00000170345,7.9769855,2.0722194,1.50E-15,3.20E-13
mast cell,rest,60,ENSG00000059804,7.9643826,3.2559373,1.66E-15,3.50E-13
mast cell,rest,61,ENSG00000182899,7.958571,1.3553809,1.74E-15,3.63E-13
mast cell,rest,62,ENSG00000157654,7.9508004,4.0714784,1.85E-15,3.83E-13
mast cell,rest,63,ENSG00000130255,7.908095,1.4191232,2.61E-15,5.34E-13
mast cell,rest,64,ENSG00000135404,7.84753,1.7027354,4.24E-15,8.40E-13
mast cell,rest,65,ENSG00000041353,7.844036,5.2583575,4.36E-15,8.55E-13
mast cell,rest,66,ENSG00000071082,7.8285604,1.024889,4.93E-15,9.48E-13
mast cell,rest,67,ENSG00000132792,7.804661,4.099561,5.97E-15,1.13E-12
mast cell,rest,70,ENSG00000100448,7.698909,5.7845464,1.37E-14,2.51E-12
mast cell,rest,72,ENSG00000143013,7.6589456,4.189498,1.87E-14,3.36E-12
mast cell,rest,73,ENSG00000174748,7.611767,1.110679,2.70E-14,4.76E-12
mast cell,rest,74,ENSG00000198840,7.5902834,1.363401,3.19E-14,5.57E-12
mast cell,rest,75,ENSG00000168209,7.5691266,3.91514,3.76E-14,6.50E-12
mast cell,rest,76,ENSG00000179639,7.5504837,4.4013457,4.34E-14,7.44E-12
mast cell,rest,77,ENSG00000198242,7.5074186,1.1601976,6.03E-14,1.02E-11
mast cell,rest,78,ENSG00000075624,7.495567,1.6087563,6.60E-14,1.11E-11
mast cell,rest,79,ENSG00000099860,7.4669333,2.3724442,8.21E-14,1.37E-11
mast cell,rest,80,ENSG00000169224,7.4655294,7.4037023,8.30E-14,1.37E-11
mast cell,rest,81,ENSG00000137970,7.4061723,2.7976546,1.30E-13,2.12E-11
mast cell,rest,82,ENSG00000170315,7.356741,1.1565025,1.88E-13,3.03E-11
mast cell,rest,83,ENSG00000206394,7.3562837,2.182322,1.89E-13,3.03E-11
mast cell,rest,84,ENSG00000230685,7.3124027,2.165948,2.62E-13,4.10E-11
mast cell,rest,85,ENSG00000226651,7.3124027,2.165948,2.62E-13,4.10E-11
mast cell,rest,86,ENSG00000163219,7.2636566,4.256748,3.77E-13,5.79E-11
mast cell,rest,87,ENSG00000161970,7.2369165,1.22812,4.59E-13,6.94E-11
mast cell,rest,88,ENSG00000226248,7.2306805,2.1473944,4.81E-13,7.21E-11
mast cell,rest,89,ENSG00000140030,7.2202,4.0651126,5.19E-13,7.73E-11
mast cell,rest,90,ENSG00000237264,7.218894,4.056239,5.24E-13,7.74E-11
mast cell,rest,91,ENSG00000147872,7.217882,2.8534973,5.28E-13,7.74E-11
mast cell,rest,92,ENSG00000223361,7.1787353,3.4265745,7.04E-13,1.02E-10
mast cell,rest,93,ENSG00000156127,7.160843,4.804365,8.02E-13,1.14E-10
mast cell,rest,94,ENSG00000149273,7.066127,1.1547205,1.59E-12,2.25E-10
mast cell,rest,96,ENSG00000165502,7.006476,1.5927951,2.44E-12,3.35E-10
mast cell,rest,97,ENSG00000085117,6.959069,3.2644331,3.43E-12,4.67E-10
mast cell,rest,98,ENSG00000021355,6.9453883,2.3666103,3.77E-12,5.10E-10
mast cell,rest,99,ENSG00000120690,6.937781,2.906255,3.98E-12,5.35E-10
natural killer cell,rest,0,ENSG00000115523,12.525272,13.20197,5.43E-36,1.04E-31
natural killer cell,rest,1,ENSG00000105374,12.093615,13.597157,1.14E-33,1.10E-29
natural killer cell,rest,2,ENSG00000166710,10.539607,2.1539536,5.67E-26,3.63E-22
natural killer cell,rest,3,ENSG00000271503,9.757861,7.164366,1.71E-22,8.20E-19
natural killer cell,rest,4,ENSG00000185885,9.556325,7.406729,1.22E-21,4.69E-18
natural killer cell,rest,5,ENSG00000274233,9.184978,6.451455,4.12E-20,1.32E-16
natural killer cell,rest,6,ENSG00000198804,8.56866,1.2832102,1.05E-17,2.87E-14
natural killer cell,rest,7,ENSG00000145649,8.021287,9.040446,1.05E-15,2.51E-12
natural killer cell,rest,8,ENSG00000101608,7.525721,3.8281431,5.24E-14,1.01E-10
natural killer cell,rest,9,ENSG00000180644,7.41537,8.966547,1.21E-13,1.94E-10
natural killer cell,rest,10,ENSG00000100453,7.380309,7.9608326,1.58E-13,2.33E-10
natural killer cell,rest,11,ENSG00000128340,7.2033677,5.767235,5.87E-13,8.06E-10
natural killer cell,rest,12,ENSG00000134539,6.851121,8.029762,7.33E-12,9.38E-09
natural killer cell,rest,13,ENSG00000137441,6.837319,10.168336,8.07E-12,9.69E-09
natural killer cell,rest,14,ENSG00000198668,6.5966005,3.323545,4.21E-11,4.75E-08
natural killer cell,rest,15,ENSG00000172757,6.5268707,3.561323,6.72E-11,7.02E-08
natural killer cell,rest,16,ENSG00000081237,6.50934,4.6723623,7.55E-11,7.02E-08
natural killer cell,rest,17,ENSG00000126264,6.5067887,5.253096,7.68E-11,7.02E-08
natural killer cell,rest,18,ENSG00000227715,6.3080654,3.324301,2.83E-10,2.36E-07
natural killer cell,rest,19,ENSG00000235657,6.2976646,3.3113842,3.02E-10,2.42E-07
natural killer cell,rest,20,ENSG00000163466,6.1580744,3.3947766,7.36E-10,5.66E-07
natural killer cell,rest,21,ENSG00000077984,6.125695,7.26216,9.03E-10,6.67E-07
natural killer cell,rest,22,ENSG00000276849,6.0043545,6.0003943,1.92E-09,1.27E-06
natural killer cell,rest,23,ENSG00000265972,6.0040274,3.8349447,1.92E-09,1.27E-06
natural killer cell,rest,24,ENSG00000115738,5.9970937,4.320632,2.01E-09,1.28E-06
natural killer cell,rest,25,ENSG00000108518,5.9931035,3.6900976,2.06E-09,1.28E-06
natural killer cell,rest,26,ENSG00000198786,5.7625895,2.7127647,8.28E-09,4.97E-06
natural killer cell,rest,27,ENSG00000211772,5.741723,5.7529764,9.37E-09,5.45E-06
natural killer cell,rest,28,ENSG00000196405,5.7305374,4.868825,1.00E-08,5.66E-06
natural killer cell,rest,29,ENSG00000255819,5.71824,6.998418,1.08E-08,5.91E-06
natural killer cell,rest,30,ENSG00000150045,5.693383,9.604936,1.25E-08,6.64E-06
natural killer cell,rest,31,ENSG00000100450,5.6664987,9.00146,1.46E-08,7.57E-06
natural killer cell,rest,32,ENSG00000211751,5.63268,5.8609333,1.77E-08,8.97E-06
natural killer cell,rest,33,ENSG00000234745,5.584602,2.9503467,2.34E-08,1.15E-05
natural killer cell,rest,34,ENSG00000213402,5.5799575,6.3136725,2.41E-08,1.16E-05
natural killer cell,rest,35,ENSG00000172725,5.54071,6.1707816,3.01E-08,1.41E-05
natural killer cell,rest,36,ENSG00000160255,5.388691,4.5228486,7.10E-08,3.03E-05
natural killer cell,rest,37,ENSG00000172543,5.254857,6.8058686,1.48E-07,6.05E-05
natural killer cell,rest,38,ENSG00000213809,5.227776,6.4821606,1.72E-07,6.86E-05
natural killer cell,rest,39,ENSG00000198727,5.1850615,1.4888041,2.16E-07,8.13E-05
natural killer cell,rest,40,ENSG00000075624,5.1263866,2.4945304,2.95E-07,0.000105854
natural killer cell,rest,41,ENSG00000142669,5.1249475,3.2731657,2.98E-07,0.000105854
natural killer cell,rest,42,ENSG00000277943,5.061955,5.3486476,4.15E-07,0.000144911
natural killer cell,rest,43,ENSG00000102879,5.0583572,4.7503138,4.23E-07,0.000145034
natural killer cell,rest,44,ENSG00000185201,4.9918327,3.102842,5.98E-07,0.000201525
natural killer cell,rest,45,ENSG00000211829,4.964425,8.202411,6.89E-07,0.00022817
natural killer cell,rest,46,ENSG00000115956,4.9141226,4.111287,8.92E-07,0.000290307
natural killer cell,rest,47,ENSG00000163564,4.888873,7.226221,1.01E-06,0.000324629
natural killer cell,rest,48,ENSG00000284916,4.8707542,3.2591588,1.11E-06,0.000338919
natural killer cell,rest,49,ENSG00000173821,4.864147,4.1436195,1.15E-06,0.000340812
natural killer cell,rest,50,ENSG00000147168,4.8596992,4.8801174,1.18E-06,0.000340812
natural killer cell,rest,51,ENSG00000275302,4.8574753,5.1136603,1.19E-06,0.000340812
natural killer cell,rest,52,ENSG00000206450,4.832553,2.7674017,1.35E-06,0.000369834
natural killer cell,rest,53,ENSG00000145287,4.781073,4.279407,1.74E-06,0.000458739
natural killer cell,rest,54,ENSG00000206493,4.778326,2.2788045,1.77E-06,0.000458765
natural killer cell,rest,56,ENSG00000002586,4.5529795,3.5229607,5.29E-06,0.001336622
natural killer cell,rest,57,ENSG00000152795,4.539047,2.7184703,5.65E-06,0.001407922
natural killer cell,rest,58,ENSG00000203747,4.5240016,3.656533,6.07E-06,0.001469925
natural killer cell,rest,60,ENSG00000204592,4.4754,2.1762364,7.63E-06,0.001772954
natural killer cell,rest,61,ENSG00000186517,4.474419,3.9843237,7.66E-06,0.001772954
natural killer cell,rest,62,ENSG00000179144,4.4672236,5.2010393,7.92E-06,0.001811795
natural killer cell,rest,63,ENSG00000110934,4.444002,4.559605,8.83E-06,0.001971981
natural killer cell,rest,64,ENSG00000225201,4.420192,2.0396836,9.86E-06,0.002176973
natural killer cell,rest,65,ENSG00000111348,4.3236427,2.756695,1.53E-05,0.003239137
natural killer cell,rest,66,ENSG00000248527,4.298917,2.0921838,1.72E-05,0.003544535
natural killer cell,rest,67,ENSG00000168329,4.2586226,7.2102985,2.06E-05,0.004158407
natural killer cell,rest,68,ENSG00000225691,4.223038,2.906977,2.41E-05,0.004675998
natural killer cell,rest,69,ENSG00000008517,4.2056384,4.329791,2.60E-05,0.005000206
natural killer cell,rest,70,ENSG00000167004,4.196546,2.6685562,2.71E-05,0.005153601
natural killer cell,rest,71,ENSG00000237508,4.1820245,3.163615,2.89E-05,0.005440282
natural killer cell,rest,72,ENSG00000212907,4.1662602,2.6475496,3.10E-05,0.005749407
natural killer cell,rest,73,ENSG00000275824,4.142908,4.383435,3.43E-05,0.006213498
natural killer cell,rest,74,ENSG00000133321,4.0137835,3.6577075,5.98E-05,0.010528622
natural killer cell,rest,75,ENSG00000229698,3.997561,3.0695667,6.40E-05,0.010974598
natural killer cell,rest,76,ENSG00000281981,3.9948792,4.5452666,6.47E-05,0.011001344
natural killer cell,rest,77,ENSG00000108654,3.9891229,1.546519,6.63E-05,0.011121594
natural killer cell,rest,78,ENSG00000115524,3.9708073,2.5819435,7.16E-05,0.011859623
natural killer cell,rest,79,ENSG00000184009,3.9667518,1.5397233,7.29E-05,0.011960056
natural killer cell,rest,80,ENSG00000137403,3.954258,2.9183767,7.68E-05,0.012495711
natural killer cell,rest,81,ENSG00000122545,3.950595,2.6180897,7.80E-05,0.012581901
natural killer cell,rest,82,ENSG00000111796,3.9440534,6.2433457,8.01E-05,0.012822528
natural killer cell,rest,83,ENSG00000198821,3.9212246,5.9938893,8.81E-05,0.013983893
natural killer cell,rest,84,ENSG00000005844,3.9169726,4.428668,8.97E-05,0.014116079
natural killer cell,rest,85,ENSG00000235220,3.8817153,2.9279094,0.000103722,0.015988248
natural killer cell,rest,86,ENSG00000228299,3.753441,2.5604987,0.000174423,0.026377775
natural killer cell,rest,87,ENSG00000159674,3.7503014,6.3160825,0.000176622,0.026501605
natural killer cell,rest,88,ENSG00000143119,3.7293694,3.0925863,0.00019196,0.028426146
natural killer cell,rest,89,ENSG00000102317,3.7287805,2.3994653,0.000192409,0.028426146
natural killer cell,rest,90,ENSG00000009790,3.6888134,4.894119,0.000225302,0.032535005
natural killer cell,rest,91,ENSG00000198763,3.634979,1.6520147,0.000278003,0.039550611
natural killer cell,rest,92,ENSG00000164483,3.5843496,6.9976563,0.000337919,0.047029546
natural killer cell,rest,93,ENSG00000133574,3.5639408,4.0000606,0.000365328,0.050478389
natural killer cell,rest,94,ENSG00000223980,3.5575957,2.9962223,0.000374265,0.050979618
natural killer cell,rest,95,ENSG00000136167,3.539084,2.4022934,0.000401518,0.054306724
natural killer cell,rest,96,ENSG00000164924,3.4625514,1.618524,0.00053508,0.071366287
natural killer cell,rest,97,ENSG00000147443,3.4259856,3.5775156,0.000612573,0.07843382
natural killer cell,rest,98,ENSG00000198899,3.4148002,1.1032752,0.000638288,0.080123972
natural killer cell,rest,99,ENSG00000236315,3.396877,7.5257425,0.000681596,0.082892348
transformed epithelial cell,rest,0,ENSG00000125148,16.57383,7.4820566,1.08E-61,2.07E-57
transformed epithelial cell,rest,1,ENSG00000116690,15.978208,9.90766,1.81E-57,1.74E-53
transformed epithelial cell,rest,2,ENSG00000169715,14.689487,7.30601,7.53E-49,4.82E-45
transformed epithelial cell,rest,3,ENSG00000111057,14.150477,6.3708296,1.85E-45,8.91E-42
transformed epithelial cell,rest,4,ENSG00000171345,14.123137,6.5637856,2.74E-45,1.05E-41
transformed epithelial cell,rest,5,ENSG00000092820,13.712509,4.8649487,8.55E-43,2.05E-39
transformed epithelial cell,rest,6,ENSG00000147604,12.901171,1.8549591,4.43E-38,8.51E-35
transformed epithelial cell,rest,7,ENSG00000102265,12.329248,5.313056,6.30E-35,1.10E-31
transformed epithelial cell,rest,8,ENSG00000265190,11.730245,7.0412908,8.92E-32,1.32E-28
transformed epithelial cell,rest,9,ENSG00000106809,11.527271,8.0405,9.61E-31,1.32E-27
transformed epithelial cell,rest,10,ENSG00000167526,11.457731,1.1399236,2.15E-30,2.75E-27
transformed epithelial cell,rest,11,ENSG00000236625,11.449001,4.711426,2.38E-30,2.86E-27
transformed epithelial cell,rest,12,ENSG00000142937,11.425153,1.3524251,3.13E-30,3.54E-27
transformed epithelial cell,rest,13,ENSG00000096384,11.352864,2.7324328,7.18E-30,7.66E-27
transformed epithelial cell,rest,14,ENSG00000187193,11.327678,6.22713,9.57E-30,9.67E-27
transformed epithelial cell,rest,15,ENSG00000244731,11.3029375,4.6901684,1.27E-29,1.22E-26
transformed epithelial cell,rest,16,ENSG00000224389,11.168464,4.6484814,5.82E-29,5.32E-26
transformed epithelial cell,rest,17,ENSG00000206340,11.150633,4.599649,7.11E-29,6.21E-26
transformed epithelial cell,rest,18,ENSG00000228267,11.028715,4.5669703,2.78E-28,2.32E-25
transformed epithelial cell,rest,19,ENSG00000198755,10.899999,2.2677298,1.15E-27,8.85E-25
transformed epithelial cell,rest,21,ENSG00000198899,10.742828,1.4930238,6.41E-27,4.56E-24
transformed epithelial cell,rest,22,ENSG00000169908,10.564037,4.990763,4.37E-26,3.00E-23
transformed epithelial cell,rest,23,ENSG00000089009,10.405974,1.649881,2.33E-25,1.54E-22
transformed epithelial cell,rest,24,ENSG00000142089,10.360766,3.9133148,3.74E-25,2.39E-22
transformed epithelial cell,rest,25,ENSG00000120306,10.30954,4.7608566,6.38E-25,3.95E-22
transformed epithelial cell,rest,26,ENSG00000144381,10.260579,4.130981,1.06E-24,6.37E-22
transformed epithelial cell,rest,27,ENSG00000181163,10.138475,3.364357,3.73E-24,2.17E-21
transformed epithelial cell,rest,28,ENSG00000197747,10.024061,3.0582051,1.19E-23,6.75E-21
transformed epithelial cell,rest,29,ENSG00000108691,9.921943,5.13439,3.34E-23,1.83E-20
transformed epithelial cell,rest,30,ENSG00000198886,9.783754,1.8175939,1.32E-22,7.05E-20
transformed epithelial cell,rest,32,ENSG00000283391,9.566924,3.0478911,1.10E-21,5.57E-19
transformed epithelial cell,rest,33,ENSG00000170421,9.562764,4.549756,1.15E-21,5.65E-19
transformed epithelial cell,rest,35,ENSG00000134531,9.545825,4.5768647,1.35E-21,6.17E-19
transformed epithelial cell,rest,36,ENSG00000223367,9.488952,1.181353,2.33E-21,1.04E-18
transformed epithelial cell,rest,37,ENSG00000000971,9.437614,4.6068535,3.81E-21,1.66E-18
transformed epithelial cell,rest,38,ENSG00000071082,9.428847,1.2288475,4.15E-21,1.77E-18
transformed epithelial cell,rest,39,ENSG00000288512,9.414991,5.3361826,4.73E-21,1.98E-18
transformed epithelial cell,rest,40,ENSG00000182899,9.279849,1.5245086,1.70E-20,6.94E-18
transformed epithelial cell,rest,41,ENSG00000212907,9.225465,3.3911273,2.82E-20,1.13E-17
transformed epithelial cell,rest,42,ENSG00000145592,9.121266,1.6617203,7.43E-20,2.85E-17
transformed epithelial cell,rest,43,ENSG00000241343,9.042736,2.111829,1.53E-19,5.64E-17
transformed epithelial cell,rest,44,ENSG00000198242,8.982075,1.7095875,2.66E-19,9.63E-17
transformed epithelial cell,rest,45,ENSG00000166598,8.979066,3.1453483,2.73E-19,9.71E-17
transformed epithelial cell,rest,46,ENSG00000136997,8.844071,4.854918,9.23E-19,3.22E-16
transformed epithelial cell,rest,47,ENSG00000256618,8.816063,3.846427,1.19E-18,4.07E-16
transformed epithelial cell,rest,48,ENSG00000161970,8.739873,1.5429841,2.33E-18,7.86E-16
transformed epithelial cell,rest,49,ENSG00000228253,8.732221,3.3076072,2.50E-18,8.27E-16
transformed epithelial cell,rest,50,ENSG00000171858,8.650162,1.8909075,5.14E-18,1.67E-15
transformed epithelial cell,rest,51,ENSG00000163682,8.647376,3.500998,5.27E-18,1.69E-15
transformed epithelial cell,rest,52,ENSG00000143947,8.632889,1.088044,5.98E-18,1.88E-15
