Species,Tissue Class,Tissue Type,Cancer,Cell name,Cell marker,Source,Supports,Detail
Human,Pancreas,Pancreatic islet,Normal cell,acinar,AADAC,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,AKR1B10,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,AKR1C1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,AKR1C2,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,AKR1C3,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,AKR7A3,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,ALB,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,ALDOB,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,AMY2A,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,AMY2B,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,AMYP1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,ANPEP,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,AQP8,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,AZGP1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,BCAT1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,C15orf48,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,C4B,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,CA12,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,CBS,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,CEL,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,CELA2A,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,CELA3A,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,CELA3B,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,CLPS,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,CPA1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,CPA2,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,CPB1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,CTRB1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,CTRB2,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,CTRC,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,CTRL,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,CUZD1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,CXCL17,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,DPEP1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,DUOX2,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,DUOXA2,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,ECE2,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,EFHD2,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,ERP27,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,FAM129A,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,FGL1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,GALNT7,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,GNL3,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,GP2,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,GPT2,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,GSTA1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,GSTA2,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,HAMP,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,IL32,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,KCTD14,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,KLK1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,LGALS2,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,LYZ,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,MAT1A,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,MGST1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,MUC1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,NFKBIA,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,NUPR1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,PDIA2,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,PLA2G1B,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,PLTP,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,PNLIP,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,PNLIPRP1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,PNLIPRP2,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,PPIF,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreas,Normal cell,acinar,PRSS1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,PRSS1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,PRSS2,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,PRSS3,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,PRSS3P2,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,PSAT1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,PTGR1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,RARRES2,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,REG1A,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,REG1B,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,REG3A,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,REG3G,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,RNASE1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,RP11-520H11.1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,RP6-149D17.1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,SDC4,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,SERPINA4,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,SERPINI2,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,SGK1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,SLC25A37,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,SLC38A5,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,SLC39A5,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,SLC43A1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,SOD2,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,SPINK1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,SYCN,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,TIFA,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,TMEM97,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,TMPRSS2,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,TPD52L1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,TPST2,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,TRIB2,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,U66061.39,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,UGDH,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,YBX3,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,acinar,ZDHHC9,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,AC018865.8,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,AC140481.1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,ADORA2A,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,ARRDC4,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreas,Normal cell,alpha,ARX,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,ARX,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,ASPH,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,ASXL3,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,ATG7,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,ATL2,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,BAZ2B,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,BSCL2,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,C11orf24,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,C18orf42,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,C19orf77,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,C21orf58,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,C4orf29,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,CAMK2G,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,CD36,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,CDS2,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,CERCAM,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreas,Normal cell,alpha,CLIM1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,CLU,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreas,Normal cell,alpha,CRYBA2,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,CTA-246H3.8,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,DPP4,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,EGFEM1P,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,EGFL7,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,ELL2,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,EPG5,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,EPHX2,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,ETFDH,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,F10,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,FADS2,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,FAM110B,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,FAM178A,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,FAM46A,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,FAM84A,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,FAP,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreas,Normal cell,alpha,FEV,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,FGF12,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,FSTL5,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,FXYD5,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,GADD45G,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreas,Normal cell,alpha,GBA,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,GC,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreas,Normal cell,alpha,GCG,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,GCG,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,GLS,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,GPR119,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,GRIA3,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,HIGD1A,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,HMGB2,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreas,Normal cell,alpha,HMGB3,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,HMGB3,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,HNRNPA3,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,HPS1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,HSD17B14,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,HTR1F,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreas,Normal cell,alpha,ILTMP,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreas,Normal cell,alpha,IRX2,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,IRX2,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,ITPK1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,KCNMA1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,KL,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,KLHL41,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,KPNA6,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreas,Normal cell,alpha,KRP1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreas,Normal cell,alpha,LOXL4,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,LOXL4,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreas,Normal cell,alpha,MAFB,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,MBOAT2,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,MCOLN3,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,MLLT11,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,MRC1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,MRC1L1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,MYBPHL,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,NAA20,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,NHP2L1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,OGT,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,PALLD,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,PDE4DIP,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,PDZK1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreas,Normal cell,alpha,PGE2-R,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreas,Normal cell,alpha,PGR,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,PLA2G16,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreas,Normal cell,alpha,PLCE1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,PLCE1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,PLOD2,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,PMM1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,PNISR,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,POPDC3,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,PRKCE,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,PTPN2,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,RAB3C,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreas,Normal cell,alpha,RFX6,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreas,Normal cell,alpha,RGP4,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,RSAD2,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,SETD2,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,SGCZ,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,SLC38A4,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreas,Normal cell,alpha,SMARCA1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,SORT1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,SPATC1L,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,SPOCK3,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,SRBD1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,SREK1,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,STARD3,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,TBC1D30,Single-cell sequencing,1,DETAIL
Human,Pancreas,Pancreatic islet,Normal cell,alpha,TMCO3,Single-cell sequencing,1,DETAIL
